url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4d57e6fc-d685-4f4f-b2e5-c66f95f32d1c/4DNFI9UK8P87.bw	External	GRCh38	insulation score-diamond	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFI9UK8P87	DNESNB7WO9K	insulation score-diamond for HeLa cell line Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9943b3d6-6379-4e11-b891-b8c6f98dd29f/4DNFIISS6Q3P.bw	External	GRCh38	compartments	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIISS6Q3P	DNESNB7WO9K	compartments for HeLa cell line Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eaa73842-1c86-4ad9-8a9e-c189c0b4c01d/4DNFIF1DUQHE.hic	External	GRCh38	contact matrix	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIF1DUQHE	DNESCQH5Z72		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/17d53da6-b746-44dd-96b9-b41c6579ff27/4DNFIOZAEOI3.bed.gz	External	GRCh38	boundaries	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIOZAEOI3	DNESCQH5Z72	boundaries for HeLa cell line Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/abea5f3d-f365-457c-bc11-73b0c1351f87/4DNFI9TSIXJB.bw	External	GRCh38	insulation score-diamond	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFI9TSIXJB	DNESCQH5Z72	insulation score-diamond for HeLa cell line Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8faf04e6-620c-40c2-8e11-62d8f07a4e29/4DNFIQ13OL2Y.bw	External	GRCh38	compartments	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIQ13OL2Y	DNESCQH5Z72	compartments for HeLa cell line Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d25f24df-0298-4079-bb6f-1c8e1e32392b/4DNFIGW55EAY.hic	External	GRCh38	contact matrix	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIGW55EAY	DNESR381AXL		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af2e33d2-55b6-4b9f-88f3-dca84702f131/4DNFIAQZXA69.bed.gz	External	GRCh38	boundaries	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIAQZXA69	DNESR381AXL	boundaries for HeLa cell line Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/de8eab39-0af9-476f-be34-2cfe03bb02b4/4DNFINNF1DFO.bw	External	GRCh38	insulation score-diamond	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFINNF1DFO	DNESR381AXL	insulation score-diamond for HeLa cell line Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ea6b3f6d-560b-45d0-9d2d-42bba97e84a0/4DNFIBFF1OCV.bw	External	GRCh38	compartments	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIBFF1OCV	DNESR381AXL	compartments for HeLa cell line Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c57a7ab5-2778-4fe2-9d64-9a4e95135f12/4DNFISZRU6I4.hic	External	GRCh38	contact matrix	HeLa cell line	HindIII	merged replicates	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFISZRU6I4	DNES7QY4JHS		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/86145252-f278-40f2-b380-7eb2c3235984/4DNFIYX1QPOY.bed.gz	External	GRCh38	boundaries	HeLa cell line	HindIII	merged replicates	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIYX1QPOY	DNES7QY4JHS	boundaries for HeLa cell line Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6699f53e-8310-4743-9ba9-a49f04d880bc/4DNFIO26HFBN.bw	External	GRCh38	insulation score-diamond	HeLa cell line	HindIII	merged replicates	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIO26HFBN	DNES7QY4JHS	insulation score-diamond for HeLa cell line Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7d3ba67d-225f-4287-aced-0fc593e18a93/4DNFI7Y3P88F.bw	External	GRCh38	compartments	HeLa cell line	HindIII	merged replicates	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFI7Y3P88F	DNES7QY4JHS	compartments for HeLa cell line Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d89f494a-27ca-46b6-89be-7583f3f6d18c/4DNFIBKKDTAP.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIBKKDTAP	DNESI9RVI9Y		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eb54438a-6b22-4f25-b48e-a2af73a38113/4DNFIVAT17LN.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIVAT17LN	DNESI9RVI9Y	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/06725280-cb24-4f22-a267-18b434bfa79e/4DNFIJSRQW24.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIJSRQW24	DNESJ5Y5ZN8		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4a497a3b-cb33-41f4-89f6-70485d012578/4DNFIO6VYTYE.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIO6VYTYE	DNESJ5Y5ZN8	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8fe5c3c5-006f-425b-ac6d-ea475e29be78/4DNFI3REN89E.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI3REN89E	DNESKZ1WYCN		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a7b4e28e-90e6-4ad7-9c72-e0e5736d75e8/4DNFIZSODM8M.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIZSODM8M	DNESKZ1WYCN	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c8b6ac5c-13b4-427e-9158-cec0b890b6d8/4DNFIF5XLHKM.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIF5XLHKM	DNESKY5IGMT		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8bac509c-1b2a-498d-9647-998c51ea9101/4DNFIGZIOMLV.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIGZIOMLV	DNESKY5IGMT	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/01ff33fc-fc23-48aa-a6c6-b720d6fe0768/4DNFIB6Q538N.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIB6Q538N	DNESWSTOQ92		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cab767a5-a99e-4eb0-b571-a757021beec9/4DNFIAI2SWA7.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIAI2SWA7	DNESWSTOQ92	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/552978c8-abbc-424a-9187-3e34cf802a97/4DNFI3ST3F7Y.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI3ST3F7Y	DNES51DMKBB		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/258cfb44-54c1-4f94-a740-6e46d2afc087/4DNFIP2QCCKY.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIP2QCCKY	DNES51DMKBB	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/72e66520-5170-4f2e-844a-fbfd0e23b480/4DNFIQT4M6UI.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQT4M6UI	DNESHDMG1LU		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0e04c2e1-2d2f-4a7c-ade3-5fcdcf7e1573/4DNFI5OV4D2F.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI5OV4D2F	DNESHDMG1LU	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b3eb3953-ffe8-4d5a-970c-a16f3b7b9ec3/4DNFIFNCC7M2.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIFNCC7M2	DNESTHU1G8W		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3cb6e1ab-e1aa-4995-a68c-0b5887e046f2/4DNFI8UQEB1V.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI8UQEB1V	DNESTHU1G8W	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/37d413fb-afab-41ff-99aa-1678830f7dde/4DNFITM9MDJL.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFITM9MDJL	DNESG1W727L		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b1b8bd0e-0689-4495-b2b1-6e0bc0e1adf4/4DNFI85NEHE6.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI85NEHE6	DNESG1W727L	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af5db92c-aaf1-4086-a0d2-79b28648f172/4DNFI3NTD7B3.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI3NTD7B3	DNESHN4FT5O		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2c039f99-f858-4ac9-b8fc-f04b92f80f7c/4DNFIJUT9GAD.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIJUT9GAD	DNESHN4FT5O	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f6892f7b-1f8a-4d7d-9605-c67932cd5654/4DNFIBED48O1.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIBED48O1	DNESD21O5UU		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/299865b3-120e-45e0-937f-ed4e1d5cd59c/4DNFIQ4OP2FG.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQ4OP2FG	DNESD21O5UU	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d64afb07-5ab1-4c4f-8438-2fee37afa86a/4DNFISATK9PF.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFISATK9PF	DNES1XC6D9N		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/08b9aa40-6e20-4cc6-b0f9-e9de5fd2f8a8/4DNFIRYBZFQY.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIRYBZFQY	DNES1XC6D9N	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ad11bb63-8692-461c-b698-89c601451321/4DNFISRP84FE.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFISRP84FE	DNESZ1UN35D		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/42208a7a-e60f-4861-a0c6-0b6ecdc97b65/4DNFIXONE4SD.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIXONE4SD	DNESZ1UN35D	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/63710ec5-35d2-47dd-bf9a-08d3daa83d67/4DNFI2LY7B73.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI2LY7B73	DNESS3E2ITC		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/40284212-cb3e-49d3-947e-0d3e4702c4de/4DNFII488I4N.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFII488I4N	DNESS3E2ITC	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/76077d9e-ca75-4301-ab79-88aa49bda495/4DNFIXEB4UZO.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIXEB4UZO	DNESCQZYHLJ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/db100fb3-d1a2-4ff8-9bff-eb9545f59f84/4DNFI29L9IL3.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI29L9IL3	DNESCQZYHLJ	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/34dd4c0e-3487-4fb4-b95f-c4bb66e0fa31/4DNFIQWWATGK.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQWWATGK	DNESEZ64E3W		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/aa198d1e-c432-4916-8861-969d2c465071/4DNFIDUOAR1X.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIDUOAR1X	DNESEZ64E3W	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/48a8cf86-3248-4a8e-8e85-472ec219d49c/4DNFI44JLUSL.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI44JLUSL	DNESM6U2PMJ		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b9de5ea2-e34b-45f6-8e7a-02931313cea6/4DNFIIYWRGUX.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIIYWRGUX	DNESM6U2PMJ	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ee399fbf-2a9e-46e2-8364-457713bff508/4DNFIM7Q2FQQ.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIM7Q2FQQ	DNESFSFD7PV		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1b9ee8da-0587-4dad-a104-512e96559fdd/4DNFI8M834WG.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI8M834WG	DNESFSFD7PV	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/124d191a-c5c7-49b6-b84b-0d1bad8bef2b/4DNFIZK7W8GZ.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIZK7W8GZ	DNESH3WR89R		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/aa717c8a-8f4a-49b9-a265-6c09c6a1a6e7/4DNFIYF5BWJB.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIYF5BWJB	DNESH3WR89R	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e351f7cc-7a2c-4515-ae0b-3bb2f91c986a/4DNFIMIMLMD3.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIMIMLMD3	DNESIXD38O6		rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/737d39ac-1cdf-4505-b43c-4c2243fb705f/4DNFIUB3JD69.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIUB3JD69	DNESIXD38O6	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fd1ae249-57b1-41d6-81a6-16b21dcd8f12/4DNFI7QUSU5J.hic	External	GRCh38	contact matrix	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI7QUSU5J	DNESUZCBCG9		rgb(0, 150, 0)	rgb(0, 150, 0)
